latitude,longitude,reserved,altitude,timestamp_days,date,time,datetime,source_file
40.009592,116.315331,0,29,39935.5830439815,2009-05-02,13:59:35,2009-05-02 13:59:35,20090502074907.plt
40.009589,116.31532,0,29,39935.5831018519,2009-05-02,13:59:40,2009-05-02 13:59:40,20090502074907.plt
40.009585,116.315311,0,29,39935.5831597222,2009-05-02,13:59:45,2009-05-02 13:59:45,20090502074907.plt
40.009584,116.315317,0,29,39935.5832175926,2009-05-02,13:59:50,2009-05-02 13:59:50,20090502074907.plt
40.009584,116.315317,0,29,39935.5832523148,2009-05-02,13:59:53,2009-05-02 13:59:53,20090502074907.plt
40.009586,116.315324,0,29,39935.583275463,2009-05-02,13:59:55,2009-05-02 13:59:55,20090502074907.plt
40.009606,116.315318,0,30,39935.5833333333,2009-05-02,14:00:00,2009-05-02 14:00:00,20090502074907.plt
40.009622,116.315264,0,31,39935.5833912037,2009-05-02,14:00:05,2009-05-02 14:00:05,20090502074907.plt
40.009622,116.315264,0,31,39935.5834259259,2009-05-02,14:00:08,2009-05-02 14:00:08,20090502074907.plt
40.009623,116.315257,0,31,39935.5834490741,2009-05-02,14:00:10,2009-05-02 14:00:10,20090502074907.plt
40.009623,116.315266,0,31,39935.5835069444,2009-05-02,14:00:15,2009-05-02 14:00:15,20090502074907.plt
40.009617,116.31529,0,32,39935.5835648148,2009-05-02,14:00:20,2009-05-02 14:00:20,20090502074907.plt
40.009597,116.315316,0,33,39935.5836226852,2009-05-02,14:00:25,2009-05-02 14:00:25,20090502074907.plt
40.009568,116.315328,0,32,39935.5836805556,2009-05-02,14:00:30,2009-05-02 14:00:30,20090502074907.plt
40.009573,116.315308,0,32,39935.5837384259,2009-05-02,14:00:35,2009-05-02 14:00:35,20090502074907.plt
40.009573,116.315308,0,32,39935.5837731481,2009-05-02,14:00:38,2009-05-02 14:00:38,20090502074907.plt
40.009574,116.315309,0,32,39935.5837962963,2009-05-02,14:00:40,2009-05-02 14:00:40,20090502074907.plt
40.009576,116.315319,0,32,39935.5838541667,2009-05-02,14:00:45,2009-05-02 14:00:45,20090502074907.plt
40.009576,116.315319,0,32,39935.5838888889,2009-05-02,14:00:48,2009-05-02 14:00:48,20090502074907.plt
40.009576,116.315317,0,32,39935.583912037,2009-05-02,14:00:50,2009-05-02 14:00:50,20090502074907.plt
40.009554,116.315322,0,32,39935.5839699074,2009-05-02,14:00:55,2009-05-02 14:00:55,20090502074907.plt
40.009545,116.315324,0,32,39935.5840277778,2009-05-02,14:01:00,2009-05-02 14:01:00,20090502074907.plt
40.009546,116.315333,0,32,39935.5840856481,2009-05-02,14:01:05,2009-05-02 14:01:05,20090502074907.plt
40.009529,116.315374,0,32,39935.5841435185,2009-05-02,14:01:10,2009-05-02 14:01:10,20090502074907.plt
40.009495,116.315449,0,33,39935.5842013889,2009-05-02,14:01:15,2009-05-02 14:01:15,20090502074907.plt
40.009504,116.315562,0,33,39935.5842592593,2009-05-02,14:01:20,2009-05-02 14:01:20,20090502074907.plt
40.009535,116.315644,0,34,39935.5843171296,2009-05-02,14:01:25,2009-05-02 14:01:25,20090502074907.plt
40.009577,116.315791,0,35,39935.584375,2009-05-02,14:01:30,2009-05-02 14:01:30,20090502074907.plt
40.00954,116.31582,0,36,39935.5844328704,2009-05-02,14:01:35,2009-05-02 14:01:35,20090502074907.plt
40.009506,116.315841,0,37,39935.5844907407,2009-05-02,14:01:40,2009-05-02 14:01:40,20090502074907.plt
40.009509,116.315741,0,38,39935.5845486111,2009-05-02,14:01:45,2009-05-02 14:01:45,20090502074907.plt
40.009514,116.315577,0,40,39935.5846064815,2009-05-02,14:01:50,2009-05-02 14:01:50,20090502074907.plt
40.009507,116.315492,0,45,39935.5846643519,2009-05-02,14:01:55,2009-05-02 14:01:55,20090502074907.plt
40.009482,116.315441,0,45,39935.5847222222,2009-05-02,14:02:00,2009-05-02 14:02:00,20090502074907.plt
40.009497,116.315441,0,45,39935.5847800926,2009-05-02,14:02:05,2009-05-02 14:02:05,20090502074907.plt
40.009557,116.315409,0,46,39935.584837963,2009-05-02,14:02:10,2009-05-02 14:02:10,20090502074907.plt
40.009565,116.315374,0,48,39935.5848958333,2009-05-02,14:02:15,2009-05-02 14:02:15,20090502074907.plt
40.009547,116.315325,0,51,39935.5849537037,2009-05-02,14:02:20,2009-05-02 14:02:20,20090502074907.plt
40.00952,116.315217,0,57,39935.5850115741,2009-05-02,14:02:25,2009-05-02 14:02:25,20090502074907.plt
40.009479,116.31515,0,62,39935.5850694444,2009-05-02,14:02:30,2009-05-02 14:02:30,20090502074907.plt
40.009432,116.315142,0,65,39935.5851273148,2009-05-02,14:02:35,2009-05-02 14:02:35,20090502074907.plt
40.009432,116.315142,0,65,39935.585162037,2009-05-02,14:02:38,2009-05-02 14:02:38,20090502074907.plt
40.009427,116.315142,0,66,39935.5851851852,2009-05-02,14:02:40,2009-05-02 14:02:40,20090502074907.plt
40.009408,116.315149,0,65,39935.5852430556,2009-05-02,14:02:45,2009-05-02 14:02:45,20090502074907.plt
40.009375,116.315129,0,62,39935.5853009259,2009-05-02,14:02:50,2009-05-02 14:02:50,20090502074907.plt
40.009379,116.315116,0,58,39935.5853587963,2009-05-02,14:02:55,2009-05-02 14:02:55,20090502074907.plt
40.009427,116.315065,0,56,39935.5854166667,2009-05-02,14:03:00,2009-05-02 14:03:00,20090502074907.plt
40.009479,116.315074,0,58,39935.585474537,2009-05-02,14:03:05,2009-05-02 14:03:05,20090502074907.plt
40.00956,116.315041,0,60,39935.5855324074,2009-05-02,14:03:10,2009-05-02 14:03:10,20090502074907.plt
40.009643,116.314945,0,65,39935.5855902778,2009-05-02,14:03:15,2009-05-02 14:03:15,20090502074907.plt
40.009705,116.31481,0,70,39935.5856481481,2009-05-02,14:03:20,2009-05-02 14:03:20,20090502074907.plt
40.009736,116.314683,0,73,39935.5857060185,2009-05-02,14:03:25,2009-05-02 14:03:25,20090502074907.plt
40.009774,116.314613,0,79,39935.5857638889,2009-05-02,14:03:30,2009-05-02 14:03:30,20090502074907.plt
40.009842,116.314529,0,88,39935.5858217593,2009-05-02,14:03:35,2009-05-02 14:03:35,20090502074907.plt
40.009945,116.314459,0,94,39935.5858796296,2009-05-02,14:03:40,2009-05-02 14:03:40,20090502074907.plt
40.009969,116.314414,0,95,39935.5859375,2009-05-02,14:03:45,2009-05-02 14:03:45,20090502074907.plt
40.009997,116.314329,0,92,39935.5859953704,2009-05-02,14:03:50,2009-05-02 14:03:50,20090502074907.plt
40.010119,116.314204,0,92,39935.5860532407,2009-05-02,14:03:55,2009-05-02 14:03:55,20090502074907.plt
40.010317,116.314045,0,92,39935.5861111111,2009-05-02,14:04:00,2009-05-02 14:04:00,20090502074907.plt
40.010443,116.313827,0,94,39935.5861689815,2009-05-02,14:04:05,2009-05-02 14:04:05,20090502074907.plt
40.010556,116.313657,0,97,39935.5862268518,2009-05-02,14:04:10,2009-05-02 14:04:10,20090502074907.plt
40.009875,116.315267,0,118,39935.5868634259,2009-05-02,14:05:05,2009-05-02 14:05:05,20090502074907.plt
40.009869,116.315336,0,107,39935.5869212963,2009-05-02,14:05:10,2009-05-02 14:05:10,20090502074907.plt
40.009881,116.315371,0,101,39935.5869791667,2009-05-02,14:05:15,2009-05-02 14:05:15,20090502074907.plt
40.009876,116.31539,0,96,39935.587037037,2009-05-02,14:05:20,2009-05-02 14:05:20,20090502074907.plt
40.009824,116.315445,0,90,39935.5870949074,2009-05-02,14:05:25,2009-05-02 14:05:25,20090502074907.plt
40.009727,116.315562,0,77,39935.5871527778,2009-05-02,14:05:30,2009-05-02 14:05:30,20090502074907.plt
40.009677,116.315744,0,72,39935.5872106481,2009-05-02,14:05:35,2009-05-02 14:05:35,20090502074907.plt
40.009646,116.315912,0,45,39935.5872685185,2009-05-02,14:05:40,2009-05-02 14:05:40,20090502074907.plt
40.009592,116.316009,0,47,39935.5873263889,2009-05-02,14:05:45,2009-05-02 14:05:45,20090502074907.plt
40.009554,116.316114,0,47,39935.5873842593,2009-05-02,14:05:50,2009-05-02 14:05:50,20090502074907.plt
40.009672,116.315581,0,54,39935.5875578704,2009-05-02,14:06:05,2009-05-02 14:06:05,20090502074907.plt
40.009574,116.315189,0,38,39935.5879050926,2009-05-02,14:06:35,2009-05-02 14:06:35,20090502074907.plt
40.009719,116.315288,0,26,39935.587962963,2009-05-02,14:06:40,2009-05-02 14:06:40,20090502074907.plt
40.009794,116.315373,0,21,39935.5880208333,2009-05-02,14:06:45,2009-05-02 14:06:45,20090502074907.plt
40.009883,116.315346,0,16,39935.5880787037,2009-05-02,14:06:50,2009-05-02 14:06:50,20090502074907.plt
40.010047,116.315269,0,11,39935.5881365741,2009-05-02,14:06:55,2009-05-02 14:06:55,20090502074907.plt
40.009501,116.316197,0,9,39935.5885416667,2009-05-02,14:07:30,2009-05-02 14:07:30,20090502074907.plt
40.009516,116.316227,0,6,39935.588599537,2009-05-02,14:07:35,2009-05-02 14:07:35,20090502074907.plt
40.009539,116.316216,0,3,39935.5886574074,2009-05-02,14:07:40,2009-05-02 14:07:40,20090502074907.plt
40.009573,116.316037,0,1,39935.5887152778,2009-05-02,14:07:45,2009-05-02 14:07:45,20090502074907.plt
40.009557,116.315968,0,-5,39935.5887731481,2009-05-02,14:07:50,2009-05-02 14:07:50,20090502074907.plt
40.009424,116.31534,0,158,39935.5888310185,2009-05-02,14:07:55,2009-05-02 14:07:55,20090502074907.plt
40.009464,116.315247,0,183,39935.5888888889,2009-05-02,14:08:00,2009-05-02 14:08:00,20090502074907.plt
40.009459,116.315208,0,190,39935.5889467593,2009-05-02,14:08:05,2009-05-02 14:08:05,20090502074907.plt
40.009358,116.315255,0,196,39935.5890046296,2009-05-02,14:08:10,2009-05-02 14:08:10,20090502074907.plt
40.009276,116.315406,0,200,39935.5890625,2009-05-02,14:08:15,2009-05-02 14:08:15,20090502074907.plt
40.009212,116.315642,0,208,39935.5891203704,2009-05-02,14:08:20,2009-05-02 14:08:20,20090502074907.plt
40.009225,116.315849,0,219,39935.5891782407,2009-05-02,14:08:25,2009-05-02 14:08:25,20090502074907.plt
40.009262,116.315861,0,221,39935.5892361111,2009-05-02,14:08:30,2009-05-02 14:08:30,20090502074907.plt
40.00929,116.315761,0,220,39935.5892939815,2009-05-02,14:08:35,2009-05-02 14:08:35,20090502074907.plt
40.00929,116.315743,0,220,39935.5893518519,2009-05-02,14:08:40,2009-05-02 14:08:40,20090502074907.plt
40.009303,116.315705,0,220,39935.5894097222,2009-05-02,14:08:45,2009-05-02 14:08:45,20090502074907.plt
40.009297,116.315661,0,219,39935.5894675926,2009-05-02,14:08:50,2009-05-02 14:08:50,20090502074907.plt
40.009295,116.315619,0,219,39935.589525463,2009-05-02,14:08:55,2009-05-02 14:08:55,20090502074907.plt
40.009293,116.315583,0,220,39935.5895833333,2009-05-02,14:09:00,2009-05-02 14:09:00,20090502074907.plt
40.0093,116.315567,0,223,39935.5896412037,2009-05-02,14:09:05,2009-05-02 14:09:05,20090502074907.plt
40.009299,116.315552,0,224,39935.5896990741,2009-05-02,14:09:10,2009-05-02 14:09:10,20090502074907.plt
40.009299,116.315538,0,226,39935.5897569444,2009-05-02,14:09:15,2009-05-02 14:09:15,20090502074907.plt
40.009299,116.315538,0,226,39935.5897916667,2009-05-02,14:09:18,2009-05-02 14:09:18,20090502074907.plt
40.0093,116.315536,0,226,39935.5898148148,2009-05-02,14:09:20,2009-05-02 14:09:20,20090502074907.plt
40.009299,116.315525,0,226,39935.5898726852,2009-05-02,14:09:25,2009-05-02 14:09:25,20090502074907.plt
40.009298,116.315508,0,226,39935.5899305556,2009-05-02,14:09:30,2009-05-02 14:09:30,20090502074907.plt
40.009344,116.315436,0,229,39935.5899884259,2009-05-02,14:09:35,2009-05-02 14:09:35,20090502074907.plt
40.00937,116.315304,0,229,39935.5900462963,2009-05-02,14:09:40,2009-05-02 14:09:40,20090502074907.plt
40.00955,116.315072,0,210,39935.5925925926,2009-05-02,14:13:20,2009-05-02 14:13:20,20090502074907.plt
40.009583,116.315037,0,209,39935.592650463,2009-05-02,14:13:25,2009-05-02 14:13:25,20090502074907.plt
40.009574,116.314992,0,208,39935.5927083333,2009-05-02,14:13:30,2009-05-02 14:13:30,20090502074907.plt
40.009574,116.314952,0,207,39935.5927662037,2009-05-02,14:13:35,2009-05-02 14:13:35,20090502074907.plt
40.009559,116.314978,0,207,39935.5928240741,2009-05-02,14:13:40,2009-05-02 14:13:40,20090502074907.plt
40.009535,116.315015,0,205,39935.5928819444,2009-05-02,14:13:45,2009-05-02 14:13:45,20090502074907.plt
40.009539,116.314972,0,205,39935.5929398148,2009-05-02,14:13:50,2009-05-02 14:13:50,20090502074907.plt
40.009565,116.314967,0,207,39935.5929976852,2009-05-02,14:13:55,2009-05-02 14:13:55,20090502074907.plt
40.009624,116.314898,0,214,39935.5930555556,2009-05-02,14:14:00,2009-05-02 14:14:00,20090502074907.plt
40.00966,116.314912,0,222,39935.5931134259,2009-05-02,14:14:05,2009-05-02 14:14:05,20090502074907.plt
40.009697,116.3149,0,230,39935.5931712963,2009-05-02,14:14:10,2009-05-02 14:14:10,20090502074907.plt
40.009747,116.314909,0,233,39935.5932291667,2009-05-02,14:14:15,2009-05-02 14:14:15,20090502074907.plt
40.009823,116.314956,0,235,39935.593287037,2009-05-02,14:14:20,2009-05-02 14:14:20,20090502074907.plt
40.009858,116.314991,0,234,39935.5933449074,2009-05-02,14:14:25,2009-05-02 14:14:25,20090502074907.plt
40.009835,116.314949,0,233,39935.5934027778,2009-05-02,14:14:30,2009-05-02 14:14:30,20090502074907.plt
40.009759,116.314949,0,235,39935.5934606481,2009-05-02,14:14:35,2009-05-02 14:14:35,20090502074907.plt
40.009667,116.314983,0,231,39935.5935185185,2009-05-02,14:14:40,2009-05-02 14:14:40,20090502074907.plt
40.009611,116.315002,0,226,39935.5935763889,2009-05-02,14:14:45,2009-05-02 14:14:45,20090502074907.plt
40.009573,116.315034,0,225,39935.5936342593,2009-05-02,14:14:50,2009-05-02 14:14:50,20090502074907.plt
40.0095,116.315082,0,225,39935.5936921296,2009-05-02,14:14:55,2009-05-02 14:14:55,20090502074907.plt
40.009414,116.315183,0,223,39935.59375,2009-05-02,14:15:00,2009-05-02 14:15:00,20090502074907.plt
40.009293,116.315314,0,226,39935.5938078704,2009-05-02,14:15:05,2009-05-02 14:15:05,20090502074907.plt
40.009201,116.31543,0,227,39935.5938657407,2009-05-02,14:15:10,2009-05-02 14:15:10,20090502074907.plt
40.009204,116.315404,0,232,39935.5939236111,2009-05-02,14:15:15,2009-05-02 14:15:15,20090502074907.plt
40.009204,116.315404,0,232,39935.5939583333,2009-05-02,14:15:18,2009-05-02 14:15:18,20090502074907.plt
40.009212,116.315409,0,236,39935.5939814815,2009-05-02,14:15:20,2009-05-02 14:15:20,20090502074907.plt
40.009224,116.315399,0,237,39935.5940393518,2009-05-02,14:15:25,2009-05-02 14:15:25,20090502074907.plt
40.009218,116.315367,0,235,39935.5940972222,2009-05-02,14:15:30,2009-05-02 14:15:30,20090502074907.plt
40.009224,116.315357,0,234,39935.5941550926,2009-05-02,14:15:35,2009-05-02 14:15:35,20090502074907.plt
40.009239,116.315297,0,230,39935.594212963,2009-05-02,14:15:40,2009-05-02 14:15:40,20090502074907.plt
40.009299,116.315227,0,229,39935.5942708333,2009-05-02,14:15:45,2009-05-02 14:15:45,20090502074907.plt
40.009335,116.315182,0,228,39935.5943287037,2009-05-02,14:15:50,2009-05-02 14:15:50,20090502074907.plt
40.009331,116.315191,0,225,39935.5943865741,2009-05-02,14:15:55,2009-05-02 14:15:55,20090502074907.plt
40.009278,116.315234,0,223,39935.5944444444,2009-05-02,14:16:00,2009-05-02 14:16:00,20090502074907.plt
40.009244,116.315242,0,222,39935.5945023148,2009-05-02,14:16:05,2009-05-02 14:16:05,20090502074907.plt
40.009223,116.31527,0,225,39935.5945601852,2009-05-02,14:16:10,2009-05-02 14:16:10,20090502074907.plt
40.009249,116.31527,0,229,39935.5946180556,2009-05-02,14:16:15,2009-05-02 14:16:15,20090502074907.plt
40.009287,116.315241,0,233,39935.5946759259,2009-05-02,14:16:20,2009-05-02 14:16:20,20090502074907.plt
40.00931,116.315224,0,234,39935.5947337963,2009-05-02,14:16:25,2009-05-02 14:16:25,20090502074907.plt
40.00931,116.315224,0,234,39935.5947685185,2009-05-02,14:16:28,2009-05-02 14:16:28,20090502074907.plt
40.009314,116.315232,0,234,39935.5947916667,2009-05-02,14:16:30,2009-05-02 14:16:30,20090502074907.plt
40.009401,116.315162,0,236,39935.594849537,2009-05-02,14:16:35,2009-05-02 14:16:35,20090502074907.plt
40.009446,116.31515,0,234,39935.5949074074,2009-05-02,14:16:40,2009-05-02 14:16:40,20090502074907.plt
40.009518,116.315169,0,232,39935.5949652778,2009-05-02,14:16:45,2009-05-02 14:16:45,20090502074907.plt
40.009545,116.315155,0,225,39935.5950231481,2009-05-02,14:16:50,2009-05-02 14:16:50,20090502074907.plt
40.009546,116.315115,0,215,39935.5950810185,2009-05-02,14:16:55,2009-05-02 14:16:55,20090502074907.plt
40.009516,116.315398,0,140,39935.6002893519,2009-05-02,14:24:25,2009-05-02 14:24:25,20090502074907.plt
40.009483,116.315476,0,140,39935.6003472222,2009-05-02,14:24:30,2009-05-02 14:24:30,20090502074907.plt
40.009435,116.315508,0,139,39935.6004050926,2009-05-02,14:24:35,2009-05-02 14:24:35,20090502074907.plt
40.009419,116.315433,0,139,39935.600462963,2009-05-02,14:24:40,2009-05-02 14:24:40,20090502074907.plt
40.009447,116.315332,0,138,39935.6005208333,2009-05-02,14:24:45,2009-05-02 14:24:45,20090502074907.plt
40.009467,116.315305,0,138,39935.6005787037,2009-05-02,14:24:50,2009-05-02 14:24:50,20090502074907.plt
40.009497,116.315297,0,138,39935.6006365741,2009-05-02,14:24:55,2009-05-02 14:24:55,20090502074907.plt
40.009507,116.31531,0,140,39935.6006944444,2009-05-02,14:25:00,2009-05-02 14:25:00,20090502074907.plt
40.009465,116.315269,0,142,39935.6007523148,2009-05-02,14:25:05,2009-05-02 14:25:05,20090502074907.plt
40.009461,116.315205,0,143,39935.6008101852,2009-05-02,14:25:10,2009-05-02 14:25:10,20090502074907.plt
40.009461,116.315205,0,143,39935.6008217593,2009-05-02,14:25:11,2009-05-02 14:25:11,20090502074907.plt
40.009461,116.315202,0,142,39935.6008449074,2009-05-02,14:25:13,2009-05-02 14:25:13,20090502074907.plt
40.009441,116.315202,0,141,39935.6009027778,2009-05-02,14:25:18,2009-05-02 14:25:18,20090502074907.plt
40.010402,116.314739,0,492,39936.1523842593,2009-05-03,03:39:26,2009-05-03 03:39:26,20090503033926.plt
40.010429,116.314732,0,492,39936.1524421296,2009-05-03,03:39:31,2009-05-03 03:39:31,20090503033926.plt
40.010397,116.314659,0,492,39936.1525,2009-05-03,03:39:36,2009-05-03 03:39:36,20090503033926.plt
40.010374,116.314514,0,492,39936.1525578704,2009-05-03,03:39:41,2009-05-03 03:39:41,20090503033926.plt
40.010408,116.314298,0,493,39936.1526157407,2009-05-03,03:39:46,2009-05-03 03:39:46,20090503033926.plt
40.010485,116.31412,0,495,39936.1526736111,2009-05-03,03:39:51,2009-05-03 03:39:51,20090503033926.plt
40.01048,116.314023,0,496,39936.1527314815,2009-05-03,03:39:56,2009-05-03 03:39:56,20090503033926.plt
40.010509,116.31397,0,499,39936.1527893519,2009-05-03,03:40:01,2009-05-03 03:40:01,20090503033926.plt
40.010652,116.313812,0,504,39936.1528472222,2009-05-03,03:40:06,2009-05-03 03:40:06,20090503033926.plt
40.010724,116.313771,0,511,39936.1529050926,2009-05-03,03:40:11,2009-05-03 03:40:11,20090503033926.plt
40.010724,116.313771,0,511,39936.1529398148,2009-05-03,03:40:14,2009-05-03 03:40:14,20090503033926.plt
40.010728,116.313766,0,520,39936.152962963,2009-05-03,03:40:16,2009-05-03 03:40:16,20090503033926.plt
40.010863,116.313673,0,529,39936.1530208333,2009-05-03,03:40:21,2009-05-03 03:40:21,20090503033926.plt
40.010629,116.313809,0,540,39936.1530787037,2009-05-03,03:40:26,2009-05-03 03:40:26,20090503033926.plt
40.010414,116.313942,0,551,39936.1531365741,2009-05-03,03:40:31,2009-05-03 03:40:31,20090503033926.plt
40.009439,116.314271,0,270,39936.1531944444,2009-05-03,03:40:36,2009-05-03 03:40:36,20090503033926.plt
40.009461,116.31421,0,282,39936.1532523148,2009-05-03,03:40:41,2009-05-03 03:40:41,20090503033926.plt
40.009473,116.314096,0,293,39936.1533101852,2009-05-03,03:40:46,2009-05-03 03:40:46,20090503033926.plt
40.009556,116.313807,0,285,39936.1533680556,2009-05-03,03:40:51,2009-05-03 03:40:51,20090503033926.plt
40.009533,116.313651,0,294,39936.1534259259,2009-05-03,03:40:56,2009-05-03 03:40:56,20090503033926.plt
40.009511,116.313508,0,303,39936.1534837963,2009-05-03,03:41:01,2009-05-03 03:41:01,20090503033926.plt
40.009568,116.313221,0,299,39936.1535416667,2009-05-03,03:41:06,2009-05-03 03:41:06,20090503033926.plt
40.00952,116.312901,0,289,39936.153599537,2009-05-03,03:41:11,2009-05-03 03:41:11,20090503033926.plt
40.009496,116.312773,0,287,39936.1536574074,2009-05-03,03:41:16,2009-05-03 03:41:16,20090503033926.plt
40.009495,116.312739,0,285,39936.1537152778,2009-05-03,03:41:21,2009-05-03 03:41:21,20090503033926.plt
40.009494,116.312706,0,291,39936.1537731481,2009-05-03,03:41:26,2009-05-03 03:41:26,20090503033926.plt
40.009496,116.312668,0,297,39936.1538310185,2009-05-03,03:41:31,2009-05-03 03:41:31,20090503033926.plt
40.009493,116.312624,0,303,39936.1538888889,2009-05-03,03:41:36,2009-05-03 03:41:36,20090503033926.plt
40.009478,116.312578,0,308,39936.1539467593,2009-05-03,03:41:41,2009-05-03 03:41:41,20090503033926.plt
40.009452,116.312536,0,313,39936.1540046296,2009-05-03,03:41:46,2009-05-03 03:41:46,20090503033926.plt
40.009397,116.312483,0,318,39936.1540625,2009-05-03,03:41:51,2009-05-03 03:41:51,20090503033926.plt
40.009354,116.312431,0,323,39936.1541203704,2009-05-03,03:41:56,2009-05-03 03:41:56,20090503033926.plt
